description,debit,credit
WIRE OUT T:0820 FED # 000410Administaff Companies,1006812.36,
WIRE OUT T:1023 FED # 001064Administaff Companies,967120.02,
TEXAS CAPITAL BA LOAN TRANS9900095499FLASH GLOBAL LO,511250.00,
FLASH GLOBAL LOG USCA PMTS-SETT-A103BNKNW111109146,252119.54,
WIRE OUT T:1414 FED # 003286ProConnect Supply Chain Soluti,209154.95,
WIRE OUT T:1551 FED # 004460Flash Global Logistics  Inc,200000.00,
WIRE OUT T:1446 FED # 002797SYSTEMS DESIGN ADVANTAGE,187000.00,
FLASH GLOBAL LOG USCA pmts-SETT-A103BNKNW111109146,169171.43,
FLASH GLOBAL LOG Rent-SETT-A103BNKNW111109146,108556.27,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,101524.56,
WIRE OUT T:0701 FED # 000015Federal Express,99891.99,
FLASH GLOBAL LOG Admin Pmt-SETT-A103BNKNW111109146,95109.90,
WIRE OUT T:1552 FED # 003389Interxpress  LLC,94456.71,
WIRE OUT T:1339 FED # 003560Technocare LLC,91077.79,
WIRE OUT T:1337 FED # 003448Federal Express,84396.79,
FLASH GLOBAL LOG Admin MV-SETT-A103BNKNW111109146,80591.77,
WIRE OUT T:1551 FED # 003530Logintech SRL,79929.70,
WIRE OUT T:1014 FED # 001300Great Cormorant Investments 73,79810.11,
WIRE OUT T:1335 FED # 003434ProConnect Supply Chain Soluti,77039.02,
WIRE OUT T:1518 FED # 004156Logintech SRL,74975.62,
WIRE OUT T:1336 FED # 003550JSI Logistics PTE LTD,65164.19,
WIRE OUT T:1456 FED # 004095MIDNIGHT EXPRESS MNX,65131.74,
WIRE OUT T:1014 FED # 001518Technocare LLC,57646.23,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,55771.37,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,45082.67,
WIRE OUT T:1522 FED # 004212Beavex Inc,43650.84,
WIRE OUT T:1618 FED # 004744Great Cormorant Investments 73,40613.81,
WIRE OUT T:1551 FED # 003327Beavex Inc,40119.81,
WIRE OUT T:1517 FED # 004140AAMRO Freight Shipping Service,39965.69,
WIRE OUT T:1203 FED # 001906Logintech SRL,38830.15,
WIRE OUT T:1015 FED # 001303Beavex Inc,38660.30,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,38528.42,
WIRE OUT T:1413 FED # 002538Administaff Companies,37915.55,
WIRE OUT T:1550 FED # 003528Cohn Reznick,36625.21,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,35226.97,
WIRE OUT T:1523 FED # 004217Express Courier,35099.68,
WIRE OUT T:1534 FED # 003426Technocare LLC,34942.82,
WIRE OUT T:0706 FED # 000083Certosa Express Intl Ltd,34476.05,
WIRE OUT T:1618 FED # 004750Technocare LLC,33903.35,
WIRE OUT T:0935 FED # 000948US Pack Logistics  LLC,32537.76,
FLASH GLOBAL LOG LATAM PMTS-SETT-A103BNKNW111109146,30787.23,
WIRE OUT T:1413 FED # 003295Sino Swift Logistics Trading,30762.92,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,29922.03,
WIRE OUT T:1606 FED # 003456Express Courier,29380.68,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,26899.67,
WIRE OUT T:1553 FED # 003398Aeroterm US  Inc,26591.23,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,24974.88,
WIRE OUT T:0955 FED # 000936US Pack Logistics  LLC,24897.77,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,24643.31,
FLASH GLOBAL LOG USCA PMT-SETT-A103BNKNW111109146,24376.29,
FLASH GLOBAL LOG HR Expense-SETT-A103BNKNW111109146,24300.00,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,22751.89,
WIRE OUT T:0705 FED # 000057Rapid Inc,22015.59,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,21731.11,
WIRE OUT T:1338 FED # 003453AAMRO Freight Shipping Service,21574.18,
FLASH GLOBAL LOG LATAM pmts-SETT-A103BNKNW111109146,18216.70,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,17626.80,
FLASH GLOBAL LOG Pmts-SETT-A103BNKNW111109146,16700.99,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,16624.41,
FLASH GLOBAL LOG Crossroads-SETT-A103BNKNW111109146,15815.29,
FLASH GLOBAL LOG HR Payment-SETT-A103BNKNW111109146,15750.00,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,15720.82,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,15016.95,
WIRE OUT T:1548 FED # 003634Falcon Freight SA,14585.63,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,14162.01,
WIRE OUT T:1557 FED # 003428Falcon Freight SA,13491.00,
FLASH GLOBAL LOG USCA pmt-SETT-A103BNKNW111109146,13194.94,
FLASH GLOBAL LOG Crossroads-SETT-A103BNKNW111109146,11756.96,
WIRE OUT T:1535 FED # 003425Express Courier,11426.73,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,11086.34,
WIRE OUT T:1335 FED # 003549Bridges Worldwide Ltd,10717.40,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,10118.71,
WIRE OUT T:0706 FED # 000081JSI Logistics M SDN BHD,10054.73,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,9638.43,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,9424.40,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,9289.09,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,8996.50,
WIRE OUT T:1201 FED # 001887B2B Express SA,8564.43,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,8335.43,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,8141.69,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,8096.35,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,7791.12,
WIRE OUT T:1014 FED # 001296AAMRO Freight Shipping Service,7735.94,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,7692.93,
FLASH GLOBAL LOG USCA PMTS-SETT-A103BNKNW111109146,7600.08,
WIRE OUT T:1520 FED # 004167Yueming Yin,7210.00,
FLASH GLOBAL LOG USCA pmts-SETT-A103BNKNW111109146,7126.15,
WIRE OUT T:1547 FED # 003495B2B Express SA,6700.13,
WIRE OUT T:0705 FED # 000068Falcon Freight SA,6585.71,
WIRE OUT T:1520 FED # 004164Hu Chunshui,6271.93,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,5979.33,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,5835.00,
WIRE OUT T:1521 FED # 004200Juliana Ferreira,5834.00,
WIRE OUT T:0705 FED # 000080GE Vietnam Logistics Co  LTD,5438.18,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,5390.86,
FPIVOY-BK82OPR1  WEB PMTSCWL5F3,5356.90,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,5307.92,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,5290.12,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,5133.01,
WIRE OUT T:1520 FED # 004184Sudhakaran Babu,4944.00,
WIRE OUT T:0706 FED # 000082PT TIKI Jalur Nugraha Ekakurir,4868.60,
MTHLY ANALYSIS CHARGE,4864.21,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,4750.00,
FLASH GLOBAL LOG Pmts-SETT-A103BNKNW111109146,4738.23,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,4729.83,
WIRE OUT T:1203 FED # 002144Sprint International Express B,4571.44,
WIRE OUT T:1015 FED # 001301Orange Line Intl,4396.73,
FLASH GLOBAL LOG USCA pmts-SETT-A103BNKNW111109146,4324.80,
WIRE OUT T:1618 FED # 004742AAMRO Freight Shipping Service,4267.51,
WIRE OUT T:1339 FED # 003454Orange Line Intl,4100.00,
FLASH GLOBAL LOG USCA PMTS-SETT-A103BNKNW111109146,3953.60,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,3941.78,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,3804.35,
WIRE OUT T:1521 FED # 004251Sonia Rodriguez Gonzalez,3570.31,
WIRE OUT T:1521 FED # 004252Sonia Rodriguez Gonzales,3570.31,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,3384.10,
WIRE OUT T:1336 FED # 003554ZenExpress Logistics P Ltd,3065.17,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,2760.63,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,2591.60,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,2583.53,
"WIRE OUT T:1338 FED # 003451VirtuIT Systems, Inc.",2440.00,
WIRE OUT T:1549 FED # 003640Interxpress  LLC,2384.60,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,2282.97,
WIRE OUT T:1442 FED # 002773Juliana Ferreira,2277.28,
FLASH GLOBAL LOG Santosh-SETT-A103BNKNW111109146,2115.20,
WIRE OUT T:1013 FED # 001295AAMRO Freight Shipping Service,2024.00,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,1856.10,
WIRE OUT T:1509 FED # 003126Yueming Yin,1848.02,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,1700.00,
WIRE OUT T:1557 FED # 003364System Center and Technology S,1622.50,
WIRE OUT T:1553 FED # 003392Falcon Freight SA,1599.99,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,1570.14,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,1473.60,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,1440.00,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,1425.28,
WIRE OUT T:1509 FED # 003123Sudhakaran Babu,1407.49,
WIRE OUT T:1519 FED # 004161Elena Andrea Ceron,1390.00,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,1362.98,
WIRE OUT T:1556 FED # 003400Solucion Logistica Global SRL,1300.92,
WIRE OUT T:1203 FED # 001900Flex.Net,1187.39,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,1155.34,
WIRE OUT T:1201 FED # 001869Entregas Especiales SA,1154.10,
WIRE OUT T:1202 FED # 001889Coral Del Mar SA,1090.19,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,1018.55,
WIRE OUT T:1441 FED # 002769Hu Chunshui,1011.44,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,978.28,
FLASH GLOBAL LOG AchBatch-SETT-A103BNKNW111109146,973.79,
WIRE OUT T:1251 FED # 002276Trinity Logistics,954.62,
WIRE OUT T:0705 FED # 000056GEM Fiji Limited,855.65,
WIRE OUT T:1641 FED # 003762Trinity Logistics,837.54,
WIRE OUT T:1518 FED # 004153Trading Transport,794.82,
MN DEPT OF REVEN MN Rev pay000000079607001SYSTEM DESIGN ADVANTAG,618.33,
WIRE OUT T:1012 FED # 001294Miles Express Cargo Systems Li,530.75,
MN DEPT OF REVEN MN Rev pay000000079713040SYSTEM DESIGN ADVANTAG,515.32,
WIRE OUT T:1556 FED # 003399Sprint International Express B,514.86,
MN DEPT OF REVEN MN Rev pay000000079698988SYSTEM DESIGN ADVANTAG,493.32,
WIRE OUT T:1548 FED # 003505Sprint Services,435.00,
WIRE OUT T:1555 FED # 003396Aimar Logistics  S A,423.75,
WIRE OUT T:1517 FED # 004142Aramex International Couriers,400.02,
WIRE OUT T:1036 FED # 001631Smart Logistics Global Forward,400.00,
WIRE OUT T:1252 FED # 002229Sprint Services,400.00,
WIRE OUT T:1505 FED # 002865Sprint Services,400.00,
MN DEPT OF REVEN MN Rev pay000000079375482SYSTEM DESIGN ADVANTAG,394.07,
WIRE OUT T:1339 FED # 003460Miles Express Cargo Systems Li,386.85,
MN DEPT OF REVEN MN Rev pay000000079717389SYSTEM DESIGN ADVANTAG,379.11,
WIRE OUT T:1554 FED # 003393Solucion Logistica Global SRL,320.00,
MN DEPT OF REVEN MN Rev pay000000079635509SYSTEM DESIGN ADVANTAG,305.52,
MN DEPT OF REVEN MN Rev pay000000079687070SYSTEM DESIGN ADVANTAG,266.11,
WIRE OUT T:1555 FED # 003398PRONTO REPARTOS RAPIDOS,246.55,
MN DEPT OF REVEN MN Rev pay000000079447750SYSTEM DESIGN ADVANTAG,214.05,
MN DEPT OF REVEN MN Rev pay000000079676014SYSTEM DESIGN ADVANTAG,211.61,
MN DEPT OF REVEN MN Rev pay000000079565734SYSTEM DESIGN ADVANTAG,192.48,
WIRE OUT T:1402 FED # 003740Smart Logistics Global Forward,191.60,
MN DEPT OF REVEN MN Rev pay000000079737897SYSTEM DESIGN ADVANTAG,182.21,
MN DEPT OF REVEN MN Rev pay000000079708427SYSTEM DESIGN ADVANTAG,167.77,
MN DEPT OF REVEN MN Rev pay000000079549880SYSTEM DESIGN ADVANTAG,163.98,
MN DEPT OF REVEN MN Rev pay000000079713088SYSTEM DESIGN ADVANTAG,147.67,
MN DEPT OF REVEN MN Rev pay000000079533496SYSTEM DESIGN ADVANTAG,142.00,
MN DEPT OF REVEN MN Rev pay000000079347352SYSTEM DESIGN ADVANTAG,104.49,
MN DEPT OF REVEN MN Rev pay000000078769744SYSTEM DESIGN ADVANTAG,101.14,
MN DEPT OF REVEN MN Rev pay000000079329363SYSTEM DESIGN ADVANTAG,100.76,
WIRE OUT T:1554 FED # 003347World Express Cargo de Mexico,44.70,
SOFTWARE SOLUTIO FRT PAYA0307686 ELODYAROCHE DIAGNOSTICS,,3.00
HEWLETT PACK     PO/REMIT2015528588,,45.00
CK844200169001 CAD RATE .7412FRM GOV OF CANADA FAC AMT$89.28,,66.17
