description,debit,credit
PC CONNECTION IN EDI PYMTS3213636FLASH GLOBAL LOGISTICS,,82.00
LOCKBOX DEPOSIT PNC,,101.41
HEWLETT PACK5641 EDI PAYMNT2015559784,,110.00
Abtech Tech Inc  09121800FLASHGLFLASH GLOBAL LOGISTICS,,136.11
ARRIS TECHNOLOGY LMEFT25SEP54610FLASH GLOBAL LOGISTICS,,146.38
Network Eng Inc  FLASH GLOBFLAS001FLASH GLOBAL LOGISTICS,,150.00
POMEROY IT SOLUT US ACH SUP199855FLASH GLOBAL LOGISTICS,,160.00
POMEROY IT SOLUT US ACH SUP201224FLASH GLOBAL LOGISTICS,,160.00
Gigamon Inc.     EDI PYMNTSAPPM030296,,183.14
ATOS             ATOSORIGINFlash Global Log,,192.00
POMEROY IT SOLUT US ACH SUP202308FLASH GLOBAL LOGISTICS,,255.00
HEWLETT PACK     PO/REMIT2015531307,,277.00
PC CONNECTION IN EDI PYMTS3216036FLASH GLOBAL LOGISTICS,,280.00
MAGNELL ASSOCIAT CORP PYMNT2000235236FLASH GLOBAL LOGISTICS,,288.00
HEWLETT PACK     PO/REMIT2015529856,,305.00
PCM SALES STANDA PAYMENT116245FLASH GLOBAL LOGISTICS,,350.00
TAZMANIAN FR3969 ACH PAYMNT1227FLASH GLOBAL LOGISTICS,,384.00
UPMC             EDI PAYMTS01578634,,389.00
WIRE IN  T:1700 FED # 001760BUTTERFIELD BANK (CAYMAN) LTD,,410.00
POMEROY IT SOLUT US ACH SUP200879FLASH GLOBAL LOGISTICS,,413.00
WIRE IN  T:0521 FED # 000020POLYCOM,,440.58
Infoblox Inc.    EDI PYMNTS80003229FLASH GLOBAL LOGISTICS,,453.43
DISYS            EDI PYMNTS0000031199VHL LOGISTICS INC,,489.00
PURE STORAGE INC PAYMENTS0000174947,,494.10
MAGNELL ASSOCIAT CORP PYMNT2000235700FLASH GLOBAL LOGISTICS,,524.00
OCEAN INVESTMENT MB-18-SEP-629905FLASH GLOBAL LOGISTICS,,565.14
OCEAN INVESTMENT SO 04-SEP-626962FLASH GLOBAL LOGISTICS,,565.14
YUM BRANDS INC.  PAYMENTS90140586,,565.78
WIRE IN  T:0518 FED # 000024POLYCOM,,566.94
PCM SALES STANDA PAYMENT116245FLASH GLOBAL LOGISTICS,,579.00
WINDSTREAM CORPO EXP REIMB       18589706FLASH GLOBAL LOGISTICS,,585.03
WIRE IN  T:0528 FED # 000024POLYCOM,,624.33
MAGNELL ASSOCIAT CORP PYMNT2000235840FLASH GLOBAL LOGISTICS,,627.61
TELLABS T&E VEN  APACHFILEFLASH GLOBAL LOGISTICS,,710.18
SYMANTEC CORPORA 75894492460FLASH GLOBAL LOGISTICS,,852.50
THOUGHTSPOT      1000012310895858Flash Global Logistics,,862.00
"Rubrik, Inc - Ne Bill.com015HRJNLBEVD2I4Flash Global Logistics",,872.79
ALPHA SOURCE     A/P Checks000000080191119,,896.00
NTT DATA SERVICE APFLA001FLASH GLOBAL LOGISTICS,,915.00
MAGNELL ASSOCIAT CORP PYMNT2000235095FLASH GLOBAL LOGISTICS,,979.00
HEWLETT PACK5641 EDI PAYMNT2015563391,,1001.58
SONUS NETWORKS I CORP PMT10022510FLASH GLOBAL LOGISTICS,,1031.58
FEDEX SERVICES   ACCOUNTS P1847FLASH GLOBAL LOGISTICS,,1135.06
"Polycom, Inc.    EDI PYMNTS000175099",,1146.07
FEDEX SERVICES   ACCOUNTS P1847FLASH GLOBAL LOGISTICS,,1313.39
WIRE IN  T:0706 FED # 000105SIKLU INC,,1316.98
ROSS VIDEO LIMIT 1041517157022000020000013FLASH GLOBAL LOGISTICS,,1365.70
FEDEX SERVICES   ACCOUNTS P1847FLASH GLOBAL LOGISTICS,,1445.80
WIRE IN  T:0703 FED # 000085ADVA OPTICAL NETWORKING NORTH,,1493.35
POMEROY IT SOLUT US ACH SUP199854FLASH GLOBAL LOGISTICS,,1534.00
"A10 NETWORKS, IN PURCHASE42425FLASH GLOBAL LOGISTICS",,1648.14
NTT DATA SERVICE APFLA001FLASH GLOBAL LOGISTICS,,1818.00
FEDEX SERVICES   ACCOUNTS P1847FLASH GLOBAL LOGISTICS,,1964.03
HEWLETT PACK5641 EDI PAYMNT2015562315,,2024.99
SYMANTEC CORPORA 76571495477FLASH GLOBAL LOGISTICS,,2059.50
POMEROY IT SOLUT US ACH SUP201223FLASH GLOBAL LOGISTICS,,2065.00
FEDEX SERVICES   ACCOUNTS P1847FLASH GLOBAL LOGISTICS,,2157.37
MAGNELL ASSOCIAT CORP PYMNT2000235479FLASH GLOBAL LOGISTICS,,2187.00
FEDEX SERVICES   ACCOUNTS P1847FLASH GLOBAL LOGISTICS,,2193.70
FEDEX SERVICES   ACCOUNTS P1847FLASH GLOBAL LOGISTICS,,2387.78
ALPHA SOURCE     A/P Checks000000080191119,,2410.65
FEDEX SERVICES   ACCOUNTS P1847FLASH GLOBAL LOGISTICS,,2619.25
HEWLETT PACK5641 EDI PAYMNT2015559107,,2764.03
PURE STORAGE INC PAYMENTS0000185219,,2966.43
FEDEX SERVICES   ACCOUNTS P1847FLASH GLOBAL LOGISTICS,,3038.33
WIRE IN  T:0518 FED # 000023POLYCOM,,3197.62
WINDSTREAM CORPO EXP REIMB       18589706FLASH GLOBAL LOGISTICS,,3214.69
MAGNELL ASSOCIAT CORP PYMNT2000235996FLASH GLOBAL LOGISTICS,,3240.72
HEWLETT PACK5641 EDI PAYMNT2015562826,,3297.60
TELEPLAN SERVICE ACHPAYMENT214/109058,,3316.00
ABB INC          PAYMENTS2100025209,,3441.95
AVIGILON         US ACH2000045317Flash Global Logistics,,3562.85
MAGNELL ASSOCIAT CORP PYMNT2000235392FLASH GLOBAL LOGISTICS,,3745.09
Network Eng Inc  FLASH GLOBFLAS001FLASH GLOBAL LOGISTICS,,3855.89
"A10 NETWORKS, IN PURCHASE42309FLASH GLOBAL LOGISTICS",,3859.41
SYMANTEC CORPORA 76314494440FLASH GLOBAL LOGISTICS,,4006.90
FEDEX SERVICES   ACCOUNTS P1847FLASH GLOBAL LOGISTICS,,4071.14
Infoblox Inc.    EDI PYMNTS80003355FLASH GLOBAL LOGISTICS,,4206.53
TELEPLAN MECHANI ACHPAYMENT227/109056,,4280.00
PULSE SECURE LLC CORP PAYFLASH GLOBAL LOGISTICS,,4325.78
LOCKBOX DEPOSIT PNC,,4428.00
FUJITSU AMERICA  FAI-ACH-134041863FLASH GLOBAL LOGISTICS,,4512.00
WIRE IN  T:0750 FED # 000141CASA SYSTEMS CANADA LTD,,4521.49
LOCKBOX DEPOSIT PNC,,4819.00
FEDEX SERVICES   ACCOUNTS P1847FLASH GLOBAL LOGISTICS,,4969.84
PULSE SECURE LLC CORP PAYFLASH GLOBAL LOGISTICS,,4972.01
Western Digital  PAYMENTS6902FLASH GLOBAL LOGISTICS,,5049.60
TELLABS T&E VEN  APACHFILEFLASH GLOBAL LOGISTICS,,5124.45
Infoblox Inc.    EDI PYMNTS80003397FLASH GLOBAL LOGISTICS,,5187.39
SEAGATE CLOUD SY CORP PMT2770100676FLASH GLOBAL LOGISTICS,,5208.75
Infoblox Inc.    EDI PYMNTS80003293FLASH GLOBAL LOGISTICS,,5215.59
MORPHO DETECTION PAYMENTFLASH GLOBAL LOGISTICS,,5273.70
"PCM SALES, INC.  1000002003110020000000792TEXAS CAPITAL BANK, N.",,5370.00
SEAGATE CLOUD SY CORP PMT2770100701FLASH GLOBAL LOGISTICS,,6010.75
WIRE IN  T:0546 FED # 000039CISCO INTERNATIONAL LIMITED,,6271.64
CDW LOGISTICS    PAYABLES86344538,,6706.00
ROCHE DIAGNOSTIC PAYMENTFLASH GLOBAL LOGISTICS,,7643.22
IRON SYSTEMS INC ACHFLASH GLOBAL LOGISTICS,,7659.51
TRANSLOGIC VEN   TLC REG APDEFAULT RECP IDFLASH GLOBAL LOGISTICS,,7679.67
LOCKBOX DEPOSIT PNC,,7909.11
CDW LOGISTICS    PAYABLES86346069,,8243.00
Gigamon Inc.     EDI PYMNTSAPPM030232,,8505.78
WIRE IN  T:1514 FED # 001648COHERENT KOREA LTD.,,8881.61
T0B2SLH TGC TOSH PAYMENTFLASH GLOBAL LOGISTICS,,8926.00
ck844200444181 cad rate.7427frm gov of canadafac amt $14664.45,,8940.46
WIRE IN  T:0518 FED # 000032COHERENT EUROPE BV,,9523.63
NTT DATA SERVICE APFLA001FLASH GLOBAL LOGISTICS,,10033.00
TELLABS T&E VEN  APACHFILEFLASH GLOBAL LOGISTICS,,10507.01
WIRE IN  T:0515 FED # 000024POLYCOM,,10660.66
WIRE IN  T:0521 FED # 000019POLYCOM,,10666.85
Gigamon Inc.     EDI PYMNTSAPPM030323,,11015.00
FUJITSU AMERICA  FAI-ACH-044041670FLASH GLOBAL LOGISTICS,,11036.00
FEDEX SERVICES   ACCOUNTS P1847FLASH GLOBAL LOGISTICS,,11094.74
Network Eng Inc  FLASH GLOBFLAS001FLASH GLOBAL LOGISTICS,,11317.79
WIRE IN  T:0646 FED # 000083ISRAEL CARGO LOGISTIC (I.C.L),,11473.50
MORPHO DETECTION PAYMENTFLASH GLOBAL LOGISTICS,,11504.07
SYMANTEC CORPORA 76892496923FLASH GLOBAL LOGISTICS,,11529.38
"FireEye,Inc      Payables2576",,11842.21
LOCKBOX DEPOSIT PNC,,12076.00
SONUS NETWORKS I CORP PMT10022585FLASH GLOBAL LOGISTICS,,12311.36
CDW LOGISTICS    PAYABLES86345546,,12477.80
WIRE IN  T:0518 FED # 000003CASA COMMUNICATIONS LTD.,,12923.45
CDW LOGISTICS    PAYABLES86345024,,13035.62
POMEROY IT SOLUT US ACH SUP200878FLASH GLOBAL LOGISTICS,,13453.50
WIRE IN  T:0516 FED # 000024POLYCOM,,13881.93
SONUS NETWORKS I CORP PMT10022546FLASH GLOBAL LOGISTICS,,14120.35
NSC GLOBAL LLC   ACH Pmt5044182604Flash Global Logistics,,15272.60
POMEROY IT SOLUT US ACH SUP202307FLASH GLOBAL LOGISTICS,,15337.60
WIRE IN  T:0518 FED # 000008CHECKPOINT SOFTWARE TECHNOLOGI,,15399.09
LOCKBOX DEPOSIT PNC,,15436.23
POMEROY IT SOLUT US ACH SUP201222FLASH GLOBAL LOGISTICS,,17141.00
LOCKBOX DEPOSIT PNC,,17538.51
WIRE IN  T:0515 FED # 000017POLYCOM,,18667.60
WIRE IN  T:0516 FED # 000025POLYCOM,,18898.30
POMEROY IT SOLUT US ACH SUP199853FLASH GLOBAL LOGISTICS,,18949.20
IRON SYSTEMS INC ACHFLASH GLOBAL LOGISTICS,,18949.92
LOCKBOX DEPOSIT PNC,,19822.25
LOCKBOX DEPOSIT PNC,,19994.84
PURE STORAGE INC PAYMENTS0000178430,,21162.19
PALO ALTO NETWOR PAYMENTS1000000549,,24463.26
"A10 NETWORKS, IN PURCHASE42534FLASH GLOBAL LOGISTICS",,29298.56
WIRE IN  T:0516 FED # 000017CHECKPOINT SOFTWARE TECHNOLOGI,,30064.88
LOCKBOX DEPOSIT PNC,,33511.51
"WIRE IN  T:0518 FED # 000005COHERENT JAPAN, INC.",,33604.22
"Polycom, Inc.    EDI PYMNTS000173824",,35137.07
WIRE IN  T:0521 FED # 000021POLYCOM,,37441.14
GOOGLE LLC       BP SETTLE1013323425FLASH GLOBAL LOGISTICS,,37566.86
LOCKBOX DEPOSIT PNC,,40714.24
IRON SYSTEMS INC ACHFLASH GLOBAL LOGISTICS,,42336.28
LOCKBOX DEPOSIT PNC,,44417.13
Western Digital  PAYMENTS5539FLASH GLOBAL LOGISTICS,,44423.64
"WIRE IN  T:1523 FED # 001716KLS LOGISTICS SERVICES, INC.",,44909.24
T0B2SLH TGC TOSH PAYMENTFLASH GLOBAL LOGISTICS,,47755.81
SDS US           BTCH#00470FLASH GLOBAL LOGISTICS,,47909.10
SOFTWARE SOLUTIO FRT PAYA0308700 ELODYAROCHE DIAGNOSTICS,,48022.42
GLOBAL CONVERGEN PAYMENT7187FLASH GLOBAL LOGISTICS,,48709.05
FUJITSU AMERICA  FAI-ACH-114041800FLASH GLOBAL LOGISTICS,,48853.02
"WIRE IN  T:1523 FED # 001715KLS LOGISTICS SERVICES, INC.",,49036.76
ARRIS TECHNOLOGY LMEFT06SEP54050FLASH GLOBAL LOGISTICS,,51998.80
LOCKBOX DEPOSIT PNC,,52097.43
PALO ALTO NETWOR PAYMENTS1000000555,,52822.10
WIRE IN  T:0516 FED # 000018CHECKPOINT SOFTWARE TECHNOLOGI,,62404.89
HEWLETT PACK5641 EDI PAYMNT2015561573,,64512.53
WIRE IN  T:1018 FED # 0006520201153018,,65309.84
PULSE SECURE LLC CORP PAYFLASH GLOBAL LOGISTICS,,65686.20
LOCKBOX DEPOSIT PNC,,66377.55
FUJITSU AMERICA  FAI-ACH-184041919FLASH GLOBAL LOGISTICS,,70030.96
GEODIS USA INC   PAYABLESUSFLGLLOULS,,73432.56
COHERENT INC.    266230754431FLASH GLOBAL LOGISTICS,,74058.36
ARRIS TECHNOLOGY LMEFT11SEP54152FLASH GLOBAL LOGISTICS,,75007.47
SOFTWARE SOLUTIO FRT PAYA0308287 ELODYAJUNIPER NETWORKS,,76156.44
HEWLETT PACK5641 EDI PAYMNT2015561332,,77609.27
LEXMARK INT.     PAYMENTS2000047595,,78314.94
"F5 NETWORKS, INC CORP PMT30246FLASH GLOBAL LOGISTICS",,88480.91
"Polycom, Inc.    EDI PYMNTS000174563",,88595.88
WIRE IN  T:0709 FED # 000080FIREEYE IRELAND LIMITED,,92314.73
LOCKBOX DEPOSIT PNC,,94446.02
HEWLETT PACK5641 EDI PAYMNT2015560781,,94628.40
WIRE IN  T:1018 FED # 0006530201153018,,97883.32
SOFTWARE SOLUTIO FRT PAYA0308153 ELODYAROCHE DIAGNOSTICS,,99196.68
WIRE IN  T:0701 FED # 0001241/HARMONIC INTERNATIONAL AG,,104834.97
WIRE IN  T:1404 FED # 001627ARISTA NETWORKS LIMITED,,113236.41
WIRE IN  T:0810 FED # 000014EMC INFORMATION SYSTEMS,,126660.75
WIRE IN  T:0816 FED # 000014EMC INFORMATION SYSTEMS,,127190.01
HEWLETT PACK5641 EDI PAYMNT2015560996,,133452.45
"WIRE IN  T:1520 FED # 001562KLS LOGISTICS SERVICES, INC.",,150414.41
DATA2LOGISTICS   CLIENT PMT9FLG1A0FLASH GLOBAL LOGISTICS,,172595.93
PALO ALTO NETWOR PAYMENTS1000030908,,172845.08
SOFTWARE SOLUTIO FRT PAYA0308808 ELODYAJUNIPER NETWORKS,,177559.18
DATA2LOGISTICS   CLIENT PMT9FLG1A0FLASH GLOBAL LOGISTICS,,188578.82
"F5 NETWORKS, INC CORP PMT30674FLASH GLOBAL LOGISTICS",,237212.95
LOCKBOX DEPOSIT PNC,,242723.19
WIRE IN  T:1347 FED # 001308ARISTA NETWORKS LIMITED,,249975.00
PALO ALTO NETWOR PAYMENTS1000000558,,284979.94
WIRE IN  T:1513 FED # 001773ARISTA NETWORKDS LIMITED,,299421.65
WIRE IN  T:1214 FED # 000988REVOLUTION RETAIL SYSTEMS LLC,,606606.51
DATA2LOGISTICS   CLIENT PMT9FLG1A0FLASH GLOBAL LOGISTICS,,823989.61